# provenance: campaign=E sarimax_commit=aa68d57 sarimax_tree=clean julia=1.9.4 platform=Windows-x86_64 source_file=eixos_weekly.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: celula,freq,series,p,d,q,P,D,Q,smape,mase,tempo,status
cell,freq,series,p,d,q,P,D,Q,smape,mase,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
"req+testes","weekly",9,3,0,2,0,0,0,10.4282,0.8346,4.86,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",10,2,1,4,0,0,0,5.5984,5.0412,6.52,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",11,4,1,5,0,0,0,13.6106,0.3886,8.98,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",12,1,1,2,0,0,0,2.609,2.1799,1.29,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",13,1,1,5,0,0,0,4.0137,4.3688,4.5,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",14,0,1,2,0,0,0,2.6534,2.2844,1.03,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",15,3,1,1,0,0,0,11.9194,5.1873,2.33,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",16,0,1,3,0,0,0,11.6839,5.2348,1.31,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",17,1,2,2,0,0,0,1.9174,6.5133,1.89,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",18,1,2,2,0,0,0,4.0123,5.3345,1.96,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",19,3,1,2,0,0,0,20.4476,0.5288,9.06,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",20,5,1,2,0,0,0,13.488,0.9469,9.45,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",21,2,1,2,0,0,0,15.5104,0.5296,7.19,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",22,2,1,1,0,0,0,13.4665,0.4179,4.53,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",23,5,1,2,0,0,0,11.0634,0.5574,8.65,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",24,5,1,3,0,0,0,25.0438,1.1203,11.34,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",25,1,0,2,0,0,0,29.347,1.766,2.22,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",26,2,1,3,0,0,0,24.8446,0.8403,11.69,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",27,2,1,3,0,0,0,25.5461,1.0137,8.61,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",28,1,0,0,0,0,0,43.362,1.5383,1.69,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",29,2,1,2,0,0,0,31.5768,1.226,7.14,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",30,2,1,3,0,0,0,18.5318,1.2145,12.48,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",31,3,1,2,0,0,0,37.7879,1.887,7.12,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",32,4,1,3,0,0,0,30.1167,1.7575,10.81,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",33,1,1,1,0,0,0,19.7763,1.4548,5.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",34,4,1,3,0,0,0,31.7585,2.2687,18.18,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",35,2,1,2,0,0,0,38.3708,1.6491,7.15,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",36,4,1,2,0,0,0,15.2676,1.9883,7.0,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",37,3,1,3,0,0,0,1.6905,2.7173,3.37,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",38,0,1,0,0,0,0,1.9164,1.618,0.35,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",39,1,1,2,0,0,0,1.6722,3.5835,4.55,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",40,1,1,1,0,0,0,1.875,4.1315,5.37,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",41,0,1,0,0,0,0,1.8098,1.4975,0.76,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",42,0,1,0,0,0,0,1.8069,1.4775,0.75,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",43,0,1,0,0,0,0,1.8083,1.4992,0.57,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",44,1,1,1,0,0,0,1.9338,4.2691,3.56,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",45,2,1,2,0,0,0,4.2461,6.186,4.9,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",46,2,1,2,0,0,0,5.2553,4.2792,3.45,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",47,2,1,2,0,0,0,4.2332,6.166,5.8,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",48,2,1,2,0,0,0,2.0049,2.8204,5.57,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",49,2,1,2,0,0,0,3.048,2.5453,3.22,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",50,2,1,2,0,0,0,3.0401,2.5382,3.73,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",51,0,1,0,0,0,0,1.5812,1.7945,0.85,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",52,0,1,0,0,0,0,1.7058,1.3988,0.77,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",53,5,1,1,0,0,0,6.3932,0.6938,4.65,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",54,1,2,1,0,0,0,0.914,0.4829,1.66,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",55,3,1,3,0,0,0,4.5848,1.7412,12.6,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",56,1,1,1,0,0,0,7.2008,3.1943,2.26,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",57,2,0,1,0,0,0,11.7157,3.8847,1.04,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",58,5,1,0,0,0,0,7.5905,3.3055,1.41,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",59,1,1,1,0,0,0,14.8968,0.6387,1.43,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",60,1,1,0,0,0,0,3.845,6.296,3.46,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",61,3,2,3,0,0,0,4.3295,3.7425,8.38,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",62,2,1,2,0,0,0,2.61,3.0207,11.75,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",63,4,1,2,0,0,0,2.8068,2.6416,14.36,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",64,5,1,1,0,0,0,3.2511,2.1905,9.16,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",65,5,1,1,0,0,0,2.8644,2.0938,11.34,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",66,5,2,3,0,0,0,0.3664,0.9363,11.0,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",67,4,2,3,0,0,0,1.3588,6.1473,7.52,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",68,5,2,1,0,0,0,2.1521,4.7994,2.41,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",69,4,2,2,0,0,0,2.0641,3.6351,1.8,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",70,4,1,1,0,0,0,1.1744,0.9292,2.48,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",71,0,1,4,0,0,0,5.6841,0.8491,1.61,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",72,2,1,0,0,0,0,5.9,1.0591,0.81,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",73,2,1,0,0,0,0,5.9009,1.0592,0.66,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",74,3,1,0,0,0,0,20.4701,11.5416,1.77,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",75,3,2,2,0,0,0,2.5583,2.1429,2.65,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",76,0,2,1,0,0,0,105.1847,3.7008,0.4,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",77,1,1,5,0,0,0,13.6986,3.1977,4.2,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",78,3,1,3,0,0,0,21.4508,3.8289,4.82,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",79,2,1,2,0,0,0,17.6292,3.081,3.38,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",80,4,1,2,0,0,0,10.2794,1.7099,3.38,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",81,5,2,1,0,0,0,3.3479,3.3706,2.93,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",82,3,2,5,0,0,0,0.1717,0.9389,6.1,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",83,0,1,1,0,0,0,1.2428,2.1189,0.45,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",84,1,1,0,0,0,0,1.3142,2.091,0.59,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",85,1,1,1,0,0,0,2.1292,6.4319,1.97,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",86,2,1,2,0,0,0,2.2832,6.6235,2.14,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",87,0,1,0,0,0,0,2.1661,2.4511,1.17,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",88,1,2,4,0,0,0,0.5867,2.0886,11.6,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",89,2,1,2,0,0,0,7.6703,1.0264,4.5,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",90,0,1,1,0,0,0,1.0306,1.156,1.13,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",91,4,1,0,0,0,0,0.7863,1.2553,4.95,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",92,3,2,3,0,0,0,2.2534,2.6671,12.9,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",93,5,1,1,0,0,0,0.5127,0.8148,1.89,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",94,1,1,0,0,0,0,9.7313,2.9412,0.47,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",95,0,1,1,0,0,0,8.9359,2.6169,0.39,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",96,1,2,4,0,0,0,0.3325,1.3215,10.15,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",97,1,1,1,0,0,0,3.659,0.2597,6.52,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",98,4,1,0,0,0,0,2.5858,0.2245,6.47,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",99,5,1,5,0,0,0,0.8482,2.5864,20.47,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",100,1,2,4,0,0,0,2.2706,4.7556,9.79,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",101,2,1,1,0,0,0,0.5268,1.0785,0.84,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",102,1,2,4,0,0,0,1.6856,4.3429,10.35,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",103,5,1,1,0,0,0,2.9389,2.7156,6.93,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",104,4,2,1,0,0,0,0.3268,0.3195,1.21,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",105,0,2,1,0,0,0,1.165,5.172,3.39,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",106,3,2,2,0,0,0,0.2648,0.5188,2.16,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",107,3,2,2,0,0,0,0.6709,3.6343,9.95,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",108,3,2,1,0,0,0,0.3888,2.0324,7.64,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",109,1,2,0,0,0,0,6.5011,28.8339,6.35,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",110,4,1,0,0,0,0,0.553,0.8866,0.96,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",111,0,1,0,0,0,0,2.1972,2.4552,1.52,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",112,1,2,4,0,0,0,0.7105,2.3288,12.24,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",113,1,1,3,0,0,0,3.0359,0.3192,4.21,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",114,0,1,0,0,0,0,2.5587,2.0388,0.64,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",115,4,1,0,0,0,0,2.8017,3.2233,4.68,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",116,1,2,0,0,0,0,43.6326,29.2236,5.97,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",117,0,1,0,0,0,0,1.4245,3.0025,0.51,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",118,5,1,1,0,0,0,0.5122,0.814,1.93,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",119,0,1,1,0,0,0,14.5261,3.1886,0.4,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",120,0,1,1,0,0,0,13.3152,2.7371,0.54,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",121,1,2,0,0,0,0,3.3242,11.8535,7.39,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",122,1,1,5,0,0,0,5.9442,0.3242,15.59,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",123,1,1,1,0,0,0,4.6887,0.3174,6.2,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",124,3,1,3,0,0,0,0.4986,1.4472,17.3,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",125,3,2,1,0,0,0,1.7791,3.8351,7.21,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",126,2,1,1,0,0,0,0.7598,1.5199,0.94,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",127,1,2,0,0,0,0,14.7327,34.4693,6.01,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",128,5,1,0,0,0,0,2.8487,2.6935,5.33,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",129,4,2,1,0,0,0,0.458,0.4498,1.44,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",130,1,2,0,0,0,0,1.3125,6.3164,6.66,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",131,3,2,2,0,0,0,0.2651,0.5189,2.09,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",132,4,2,1,0,0,0,0.7844,4.3809,9.28,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",133,3,2,2,0,0,0,0.2677,1.2767,8.45,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
